DHSCLUST,Total_Road_Length,Main_Roads_Length,Secondary_Roads_Length,Local_Roads_Length,Tracks_Length,Total_Bldg_Count,Bldg_residential_Count,Bldg_commercial_Count,Bldg_industrial_Count,Bldg_school_Count,Bldg_hospital_Count,Total_Bldg_Area,Total_POI_Count,POI_bank_Count,POI_hotel_Count,POI_fast_food_Count,POI_convenience_Count,POI_school_Count,POI_hospital_Count
1203,107.98490576815843,10.185057503423126,22.09683172841932,73.51122623600575,1.5247323990572927,7989,0,0,0,0,0,917205.875178908,87,3,5,10,3,2,0
1204,33.458788707144485,3.7971178359629567,11.255184365960483,18.192548726381162,0.213937778839883,1479,0,0,0,0,0,144111.6687597037,1,0,0,0,0,0,0
1205,133.39418111752113,0.0,32.3935463866496,49.832534595407125,51.168100135464414,135,0,0,0,0,0,13553.739359510077,2,0,0,0,0,0,0
1206,151.02889879207322,0.0,48.99851283744368,100.17947913416458,0.645670471371517,1990,0,0,0,0,0,139722.3568273676,8,0,0,0,0,1,0
1207,55.13698172017082,0.0,25.564979978539117,24.485474389692637,5.086527351939069,537,0,0,0,0,0,49859.76604332855,0,0,0,0,0,0,0
1208,74.98731088444751,0.0,34.81344954096622,39.1225183554475,1.0513429880338017,219,0,0,0,0,0,22091.34228992145,0,0,0,0,0,0,0
1209,287.581150072453,15.99091627766208,44.58267777654415,215.20026530028713,11.184934770217875,100,0,0,0,0,0,43679.08743292286,25,3,0,1,2,0,1
1210,119.44593250966193,5.524774627912348,26.276678099870356,73.17797515509076,14.410779179324308,52,0,0,0,0,0,25202.659233101964,9,0,0,0,0,0,1
1211,108.85023087909582,0.0,9.175662421625711,83.8913061248787,15.783262332591425,1656,0,0,0,0,0,90834.71462175401,1,0,0,0,0,1,0
1212,31.67479871846803,0.9655280908619538,0.03970500374803146,30.013251084619597,0.6304501741073564,57,0,0,0,0,0,12220.216566836018,2,0,0,0,0,0,0
1213,170.907888774997,12.982244612098778,47.4927032034828,98.54210433370093,11.863891372819094,1107,0,0,0,0,0,102068.70472446221,8,1,0,0,0,2,0
1214,10.072426408237188,0.0,3.5957259142839386,6.373711951838504,0.10298854211474338,12,0,0,0,0,0,3310.889466322146,0,0,0,0,0,0,0
1215,82.4515599036611,10.399080136684429,19.21112032085431,48.207604921748164,4.510241393362945,118,0,0,0,0,0,29734.067959061245,11,0,0,0,1,0,0
1216,17.882758769385315,0.0,7.717115412419302,7.568569313633627,2.597074043332394,6,0,0,0,0,0,897.1693348951001,2,0,0,0,0,2,0
1217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
1218,27.866806999359166,0.0,6.39032051223903,20.48786174608488,0.8812135322339599,24,0,0,0,0,0,4845.1824604965095,2,0,0,0,0,0,0
1219,24.87321436989119,3.758030987612972,1.284280695327612,15.371399604332966,4.295341367006321,383,0,0,0,0,0,40549.6464265814,14,0,0,1,2,0,0
1220,70.73595202326602,0.0,25.03338876839323,39.39783945609569,6.163653126480029,49,0,0,0,0,0,9614.455029757666,0,0,0,0,0,0,0
1221,124.95693408334972,11.912129596629878,17.396887202920478,87.53926919126894,2.7517499362911515,182,0,0,0,0,0,53043.206395724366,17,1,2,0,0,0,0
1222,13.660631814568035,0.0,7.821573768598134,4.890630883245523,0.9484271627243789,16,0,0,0,0,0,1787.4500042549662,0,0,0,0,0,0,0
1223,68.4596656758597,10.67427952393949,1.0893587501482769,54.95841677089353,1.7376106308783938,99,0,0,0,0,0,34401.05134566269,18,1,1,1,2,1,0
1224,80.66276737161351,3.5339876573546696,8.461437589616608,58.502549442897575,9.241126237181193,2859,0,0,0,0,0,313706.1867618588,7,0,0,0,2,0,0
1225,310.2774458651106,6.944220024918839,54.73035334313166,210.9720622462303,36.707143806266316,9173,0,0,0,0,0,919336.8972840502,15,0,0,0,5,1,0
1226,328.9300609121878,7.209280103640526,60.41426054976599,238.47604035603422,22.56152584210562,11112,0,0,0,0,0,1219827.7987537826,46,0,0,4,20,0,0
1227,49.05543644376883,3.434839695065947,3.052395431552847,35.912555010874144,6.572825524106922,1239,0,0,0,0,0,172574.27949899045,35,1,0,3,10,1,1
1228,93.20111857856779,3.675822320443648,1.0645721132872656,24.206255810329196,64.25446833450768,523,0,0,0,0,0,92316.64286169282,1,0,0,0,0,0,0
1229,106.05365372997458,10.117971111915828,8.437008852708123,42.91969770379267,42.72967964875327,3445,0,0,0,0,0,165702.6724036996,2,0,0,0,0,0,0
1230,108.46313498754013,6.567061933517791,13.650545315763901,86.09402780958558,1.5835262018363525,4789,0,0,0,0,0,580231.7390104388,49,5,0,0,15,1,1
1231,47.46968141755494,3.46633214560764,6.252623021265748,34.901507181371784,2.8492190693097683,843,0,0,0,0,0,76127.054016096,1,0,0,0,1,0,0
1232,64.38133597771026,0.0,11.261793487048472,48.14934829166885,4.460650410897019,3259,0,0,0,0,0,489611.00893082214,5,0,0,0,1,0,0
1233,180.3237025931009,3.2685203903124176,12.20579111631263,133.77354444820668,28.772312096460592,12224,0,0,0,0,0,1243141.7932357432,44,2,1,2,2,6,0
1234,211.02278635998925,3.8499040551240453,17.696267512043082,127.08444084844317,61.41325826672353,2320,0,0,0,0,0,278937.7296754462,18,0,0,3,1,0,0
1235,162.87302232097227,0.0,24.105833690795862,71.89259986939531,66.79198790901042,3664,0,0,0,0,0,259117.994658388,0,0,0,0,0,0,0
1236,234.49151996966052,14.565992968384622,45.67933493862418,168.371874326829,5.155887494627278,789,0,0,0,0,0,141832.06003594218,14,1,0,0,0,6,0
1237,217.30192338961018,17.013747323082498,20.538243833112812,170.81517173553456,8.51761312994612,90,0,0,0,0,0,21301.66437997483,8,0,0,0,0,5,0
1238,44.11318361499545,3.9308344642631963,4.286285410928363,35.082180761851184,0.8138829779527059,38,0,0,0,0,0,14929.04639755451,6,0,0,0,0,2,0
1239,166.56386029095984,7.523052564639407,49.52112362678522,100.00336043803019,9.488569362068448,318,0,0,0,0,0,68647.24943051775,4,0,0,0,0,0,0
1240,345.25766645507514,20.12600532907849,78.6593961494356,241.93225993638507,3.4082981529584355,959,0,0,0,0,0,268367.84186402475,110,6,1,8,5,4,2
1241,98.03317299276759,18.894170048270993,42.94223070570187,27.108061661554608,8.801030799850215,988,0,0,0,0,0,56197.232964272305,3,0,0,0,0,2,0
1242,48.31985634526129,0.0,17.457853719435818,19.613279383193145,11.248723242632334,1,0,0,0,0,0,598.2956530290905,0,0,0,0,0,0,0
1243,216.5744787608991,16.99736966265105,22.923790988139366,166.51124737919096,9.724923362983562,89,0,0,0,0,0,20942.965872484194,8,0,0,0,0,5,0
1244,54.123622916444404,0.0,31.68204454809173,19.83137284495722,2.6102055233954484,20,0,0,0,0,0,3228.3887266486286,0,0,0,0,0,0,0
1245,145.19890220158112,8.068068473591357,38.62450318761078,60.87578928965853,37.330394541896325,2673,0,0,0,0,0,155063.7486264411,3,0,0,0,0,2,0
1246,22.860899325736256,3.2894231413408708,2.910629151423275,15.686219982133624,0.8886962542181078,1860,0,0,0,0,0,144387.55016452022,6,0,0,0,2,0,0
1247,132.97307991011155,10.02717467857412,17.289636496770072,104.90711193647445,0.2104445157244407,672,0,0,0,0,0,208688.27088551922,96,6,1,7,3,4,2
